site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Lublin,Bromus_arvensis,T1,NPK+Disturbance,2,0,Bromus_arvensis_Lublin,0
Lublin,Calamagrostis_epigejos,T0,Control,1,20,Calamagrostis_epigejos_Lublin,0.2
Lublin,Calamagrostis_epigejos,T0,Control,2,10,Calamagrostis_epigejos_Lublin,0.1
Lublin,Calamagrostis_epigejos,T0,Disturbance,1,60,Calamagrostis_epigejos_Lublin,0.6
Lublin,Calamagrostis_epigejos,T0,Disturbance,2,5,Calamagrostis_epigejos_Lublin,0.05
Lublin,Calamagrostis_epigejos,T0,NPK,3,10,Calamagrostis_epigejos_Lublin,0.1
Lublin,Calamagrostis_epigejos,T0,NPK+Disturbance,1,10,Calamagrostis_epigejos_Lublin,0.1
Lublin,Calamagrostis_epigejos,T0,NPK+Disturbance,3,4,Calamagrostis_epigejos_Lublin,0.04
Lublin,Calamagrostis_epigejos,T1,Control,1,8,Calamagrostis_epigejos_Lublin,0.08
Lublin,Calamagrostis_epigejos,T1,Control,2,5,Calamagrostis_epigejos_Lublin,0.05
Lublin,Calamagrostis_epigejos,T1,Disturbance,1,0.2,Calamagrostis_epigejos_Lublin,0.002
Lublin,Calamagrostis_epigejos,T1,Disturbance,2,0,Calamagrostis_epigejos_Lublin,0
Lublin,Calamagrostis_epigejos,T1,NPK,3,20,Calamagrostis_epigejos_Lublin,0.2
Lublin,Calamagrostis_epigejos,T1,NPK+Disturbance,1,0,Calamagrostis_epigejos_Lublin,0
Lublin,Calamagrostis_epigejos,T1,NPK+Disturbance,3,0,Calamagrostis_epigejos_Lublin,0
Lublin,Camelina_microcarpa,T0,NPK+Disturbance,1,0,Camelina_microcarpa_Lublin,0
Lublin,Camelina_microcarpa,T1,NPK+Disturbance,1,0.1,Camelina_microcarpa_Lublin,0.001
Lublin,Capsella_bursa-pastoris,T0,Disturbance,1,0,Capsella_bursa-pastoris_Lublin,0
Lublin,Capsella_bursa-pastoris,T0,Disturbance,3,0,Capsella_bursa-pastoris_Lublin,0
Lublin,Capsella_bursa-pastoris,T0,NPK+Disturbance,1,0,Capsella_bursa-pastoris_Lublin,0
Lublin,Capsella_bursa-pastoris,T0,NPK+Disturbance,2,0,Capsella_bursa-pastoris_Lublin,0
Lublin,Capsella_bursa-pastoris,T1,Disturbance,1,3,Capsella_bursa-pastoris_Lublin,0.03
Lublin,Capsella_bursa-pastoris,T1,Disturbance,3,0.5,Capsella_bursa-pastoris_Lublin,0.005
Lublin,Capsella_bursa-pastoris,T1,NPK+Disturbance,1,20,Capsella_bursa-pastoris_Lublin,0.2
Lublin,Capsella_bursa-pastoris,T1,NPK+Disturbance,2,0.5,Capsella_bursa-pastoris_Lublin,0.005
Lublin,Cerastium_fontanum,T0,Disturbance,1,1,Cerastium_fontanum_Lublin,0.01
Lublin,Cerastium_fontanum,T0,NPK+Disturbance,3,0.5,Cerastium_fontanum_Lublin,0.005
Lublin,Cerastium_fontanum,T1,Disturbance,1,0,Cerastium_fontanum_Lublin,0
Lublin,Cerastium_fontanum,T1,NPK+Disturbance,3,0,Cerastium_fontanum_Lublin,0
Lublin,Chenopodium_album,T0,Disturbance,1,0,Chenopodium_album_Lublin,0
Lublin,Chenopodium_album,T0,Disturbance,2,0,Chenopodium_album_Lublin,0
Lublin,Chenopodium_album,T0,Disturbance,3,0,Chenopodium_album_Lublin,0
Lublin,Chenopodium_album,T0,NPK+Disturbance,1,0,Chenopodium_album_Lublin,0
Lublin,Chenopodium_album,T0,NPK+Disturbance,2,0,Chenopodium_album_Lublin,0
Lublin,Chenopodium_album,T0,NPK+Disturbance,3,0,Chenopodium_album_Lublin,0
Lublin,Chenopodium_album,T1,Disturbance,1,4,Chenopodium_album_Lublin,0.04
Lublin,Chenopodium_album,T1,Disturbance,2,4,Chenopodium_album_Lublin,0.04
Lublin,Chenopodium_album,T1,Disturbance,3,20,Chenopodium_album_Lublin,0.2
Lublin,Chenopodium_album,T1,NPK+Disturbance,1,1,Chenopodium_album_Lublin,0.01
Lublin,Chenopodium_album,T1,NPK+Disturbance,2,40,Chenopodium_album_Lublin,0.4
Lublin,Chenopodium_album,T1,NPK+Disturbance,3,4,Chenopodium_album_Lublin,0.04
Lublin,Cichorium_intybus,T0,NPK+Disturbance,2,0,Cichorium_intybus_Lublin,0
Lublin,Cichorium_intybus,T1,NPK+Disturbance,2,1,Cichorium_intybus_Lublin,0.01
Lublin,Cirsium_arvense,T0,Control,1,0,Cirsium_arvense_Lublin,0
Lublin,Cirsium_arvense,T0,Control,3,8,Cirsium_arvense_Lublin,0.08
Lublin,Cirsium_arvense,T0,Disturbance,1,0,Cirsium_arvense_Lublin,0
Lublin,Cirsium_arvense,T0,Disturbance,2,6,Cirsium_arvense_Lublin,0.06
Lublin,Cirsium_arvense,T0,Disturbance,3,8,Cirsium_arvense_Lublin,0.08
Lublin,Cirsium_arvense,T0,NPK,1,2,Cirsium_arvense_Lublin,0.02
Lublin,Cirsium_arvense,T0,NPK,2,5,Cirsium_arvense_Lublin,0.05
Lublin,Cirsium_arvense,T0,NPK+Disturbance,1,0.5,Cirsium_arvense_Lublin,0.005
Lublin,Cirsium_arvense,T0,NPK+Disturbance,2,0,Cirsium_arvense_Lublin,0
Lublin,Cirsium_arvense,T1,Control,1,4,Cirsium_arvense_Lublin,0.04
Lublin,Cirsium_arvense,T1,Control,3,3,Cirsium_arvense_Lublin,0.03
Lublin,Cirsium_arvense,T1,Disturbance,1,2,Cirsium_arvense_Lublin,0.02
Lublin,Cirsium_arvense,T1,Disturbance,2,6,Cirsium_arvense_Lublin,0.06
Lublin,Cirsium_arvense,T1,Disturbance,3,5,Cirsium_arvense_Lublin,0.05
Lublin,Cirsium_arvense,T1,NPK,1,0.5,Cirsium_arvense_Lublin,0.005
Lublin,Cirsium_arvense,T1,NPK,2,3,Cirsium_arvense_Lublin,0.03
Lublin,Cirsium_arvense,T1,NPK+Disturbance,1,15,Cirsium_arvense_Lublin,0.15
Lublin,Cirsium_arvense,T1,NPK+Disturbance,2,1,Cirsium_arvense_Lublin,0.01
Lublin,Cirsium_vulgare,T0,Disturbance,3,0,Cirsium_vulgare_Lublin,0
Lublin,Cirsium_vulgare,T1,Disturbance,3,8,Cirsium_vulgare_Lublin,0.08
Lublin,Convolvulus_arvensis,T0,Control,2,2,Convolvulus_arvensis_Lublin,0.02
Lublin,Convolvulus_arvensis,T0,Disturbance,1,0,Convolvulus_arvensis_Lublin,0
Lublin,Convolvulus_arvensis,T0,Disturbance,2,2,Convolvulus_arvensis_Lublin,0.02
Lublin,Convolvulus_arvensis,T0,Disturbance,3,3,Convolvulus_arvensis_Lublin,0.03
Lublin,Convolvulus_arvensis,T0,NPK,1,2,Convolvulus_arvensis_Lublin,0.02
Lublin,Convolvulus_arvensis,T0,NPK,2,5,Convolvulus_arvensis_Lublin,0.05
Lublin,Convolvulus_arvensis,T0,NPK,3,4,Convolvulus_arvensis_Lublin,0.04
Lublin,Convolvulus_arvensis,T0,NPK+Disturbance,1,1,Convolvulus_arvensis_Lublin,0.01
Lublin,Convolvulus_arvensis,T0,NPK+Disturbance,2,5,Convolvulus_arvensis_Lublin,0.05
Lublin,Convolvulus_arvensis,T0,NPK+Disturbance,3,1,Convolvulus_arvensis_Lublin,0.01
Lublin,Convolvulus_arvensis,T1,Control,2,2,Convolvulus_arvensis_Lublin,0.02
Lublin,Convolvulus_arvensis,T1,Disturbance,1,5,Convolvulus_arvensis_Lublin,0.05
Lublin,Convolvulus_arvensis,T1,Disturbance,2,0.5,Convolvulus_arvensis_Lublin,0.005
Lublin,Convolvulus_arvensis,T1,Disturbance,3,0.2,Convolvulus_arvensis_Lublin,0.002
Lublin,Convolvulus_arvensis,T1,NPK,1,0,Convolvulus_arvensis_Lublin,0
Lublin,Convolvulus_arvensis,T1,NPK,2,1,Convolvulus_arvensis_Lublin,0.01
Lublin,Convolvulus_arvensis,T1,NPK,3,0.5,Convolvulus_arvensis_Lublin,0.005
Lublin,Convolvulus_arvensis,T1,NPK+Disturbance,1,0.5,Convolvulus_arvensis_Lublin,0.005
Lublin,Convolvulus_arvensis,T1,NPK+Disturbance,2,0,Convolvulus_arvensis_Lublin,0
Lublin,Convolvulus_arvensis,T1,NPK+Disturbance,3,0.3,Convolvulus_arvensis_Lublin,0.003
Lublin,Dactylis_glomerata,T0,Control,2,2,Dactylis_glomerata_Lublin,0.02
Lublin,Dactylis_glomerata,T0,Control,3,8,Dactylis_glomerata_Lublin,0.08
Lublin,Dactylis_glomerata,T0,Disturbance,1,2,Dactylis_glomerata_Lublin,0.02
Lublin,Dactylis_glomerata,T0,Disturbance,3,3,Dactylis_glomerata_Lublin,0.03
Lublin,Dactylis_glomerata,T0,NPK,2,10,Dactylis_glomerata_Lublin,0.1
Lublin,Dactylis_glomerata,T0,NPK,3,6,Dactylis_glomerata_Lublin,0.06
Lublin,Dactylis_glomerata,T0,NPK+Disturbance,1,10,Dactylis_glomerata_Lublin,0.1
Lublin,Dactylis_glomerata,T0,NPK+Disturbance,2,5,Dactylis_glomerata_Lublin,0.05
Lublin,Dactylis_glomerata,T0,NPK+Disturbance,3,5,Dactylis_glomerata_Lublin,0.05
Lublin,Dactylis_glomerata,T1,Control,2,4,Dactylis_glomerata_Lublin,0.04
Lublin,Dactylis_glomerata,T1,Control,3,1,Dactylis_glomerata_Lublin,0.01
Lublin,Dactylis_glomerata,T1,Disturbance,1,0,Dactylis_glomerata_Lublin,0
Lublin,Dactylis_glomerata,T1,Disturbance,3,0,Dactylis_glomerata_Lublin,0
Lublin,Dactylis_glomerata,T1,NPK,2,40,Dactylis_glomerata_Lublin,0.4
Lublin,Dactylis_glomerata,T1,NPK,3,10,Dactylis_glomerata_Lublin,0.1
Lublin,Dactylis_glomerata,T1,NPK+Disturbance,1,0,Dactylis_glomerata_Lublin,0
Lublin,Dactylis_glomerata,T1,NPK+Disturbance,2,0,Dactylis_glomerata_Lublin,0
Lublin,Dactylis_glomerata,T1,NPK+Disturbance,3,0,Dactylis_glomerata_Lublin,0
Lublin,Daucus_carota,T0,Control,2,0,Daucus_carota_Lublin,0
Lublin,Daucus_carota,T0,Control,3,20,Daucus_carota_Lublin,0.2
Lublin,Daucus_carota,T0,Disturbance,2,1,Daucus_carota_Lublin,0.01
Lublin,Daucus_carota,T0,Disturbance,3,5,Daucus_carota_Lublin,0.05
Lublin,Daucus_carota,T0,NPK,3,2,Daucus_carota_Lublin,0.02
Lublin,Daucus_carota,T0,NPK+Disturbance,2,15,Daucus_carota_Lublin,0.15
Lublin,Daucus_carota,T1,Control,2,0.5,Daucus_carota_Lublin,0.005
Lublin,Daucus_carota,T1,Control,3,3,Daucus_carota_Lublin,0.03
Lublin,Daucus_carota,T1,Disturbance,2,5,Daucus_carota_Lublin,0.05
Lublin,Daucus_carota,T1,Disturbance,3,1,Daucus_carota_Lublin,0.01
Lublin,Daucus_carota,T1,NPK,3,0,Daucus_carota_Lublin,0
Lublin,Daucus_carota,T1,NPK+Disturbance,2,20,Daucus_carota_Lublin,0.2
Lublin,Echinochloa_crus-galli,T0,Control,3,20,Echinochloa_crus-galli_Lublin,0.2
Lublin,Echinochloa_crus-galli,T0,NPK,3,60,Echinochloa_crus-galli_Lublin,0.6
Lublin,Echinochloa_crus-galli,T1,Control,3,0,Echinochloa_crus-galli_Lublin,0
Lublin,Echinochloa_crus-galli,T1,NPK,3,0,Echinochloa_crus-galli_Lublin,0
Lublin,Elymus_repens,T0,Control,1,40,Elymus_repens_Lublin,0.4
Lublin,Elymus_repens,T0,Control,2,10,Elymus_repens_Lublin,0.1
Lublin,Elymus_repens,T0,Control,3,15,Elymus_repens_Lublin,0.15
Lublin,Elymus_repens,T0,Disturbance,1,5,Elymus_repens_Lublin,0.05
Lublin,Elymus_repens,T0,Disturbance,2,10,Elymus_repens_Lublin,0.1
Lublin,Elymus_repens,T0,Disturbance,3,5,Elymus_repens_Lublin,0.05
Lublin,Elymus_repens,T0,NPK,1,70,Elymus_repens_Lublin,0.7
Lublin,Elymus_repens,T0,NPK,2,25,Elymus_repens_Lublin,0.25
Lublin,Elymus_repens,T0,NPK,3,8,Elymus_repens_Lublin,0.08
Lublin,Elymus_repens,T0,NPK+Disturbance,1,40,Elymus_repens_Lublin,0.4
Lublin,Elymus_repens,T0,NPK+Disturbance,2,20,Elymus_repens_Lublin,0.2
Lublin,Elymus_repens,T0,NPK+Disturbance,3,45,Elymus_repens_Lublin,0.45
Lublin,Elymus_repens,T1,Control,1,40,Elymus_repens_Lublin,0.4
Lublin,Elymus_repens,T1,Control,2,50,Elymus_repens_Lublin,0.5
Lublin,Elymus_repens,T1,Control,3,1,Elymus_repens_Lublin,0.01
Lublin,Elymus_repens,T1,Disturbance,1,80,Elymus_repens_Lublin,0.8
Lublin,Elymus_repens,T1,Disturbance,2,0.5,Elymus_repens_Lublin,0.005
Lublin,Elymus_repens,T1,Disturbance,3,1,Elymus_repens_Lublin,0.01
Lublin,Elymus_repens,T1,NPK,1,10,Elymus_repens_Lublin,0.1
Lublin,Elymus_repens,T1,NPK,2,10,Elymus_repens_Lublin,0.1
Lublin,Elymus_repens,T1,NPK,3,60,Elymus_repens_Lublin,0.6
Lublin,Elymus_repens,T1,NPK+Disturbance,1,80,Elymus_repens_Lublin,0.8
Lublin,Elymus_repens,T1,NPK+Disturbance,2,40,Elymus_repens_Lublin,0.4
Lublin,Elymus_repens,T1,NPK+Disturbance,3,75,Elymus_repens_Lublin,0.75
Lublin,Epilobium_ciliatum,T0,Disturbance,3,0.1,Epilobium_ciliatum_Lublin,0.001
Lublin,Epilobium_ciliatum,T1,Disturbance,3,0,Epilobium_ciliatum_Lublin,0
Lublin,Erigeron_annuus,T0,Control,1,15,Erigeron_annuus_Lublin,0.15
Lublin,Erigeron_annuus,T0,Control,2,15,Erigeron_annuus_Lublin,0.15
Lublin,Erigeron_annuus,T0,Control,3,45,Erigeron_annuus_Lublin,0.45
Lublin,Erigeron_annuus,T0,Disturbance,1,5,Erigeron_annuus_Lublin,0.05
Lublin,Erigeron_annuus,T0,Disturbance,2,20,Erigeron_annuus_Lublin,0.2
Lublin,Erigeron_annuus,T0,Disturbance,3,30,Erigeron_annuus_Lublin,0.3
Lublin,Erigeron_annuus,T0,NPK,1,7,Erigeron_annuus_Lublin,0.07
Lublin,Erigeron_annuus,T0,NPK,2,20,Erigeron_annuus_Lublin,0.2
Lublin,Erigeron_annuus,T0,NPK,3,30,Erigeron_annuus_Lublin,0.3
Lublin,Erigeron_annuus,T0,NPK+Disturbance,1,50,Erigeron_annuus_Lublin,0.5
Lublin,Erigeron_annuus,T0,NPK+Disturbance,2,60,Erigeron_annuus_Lublin,0.6
Lublin,Erigeron_annuus,T0,NPK+Disturbance,3,50,Erigeron_annuus_Lublin,0.5
Lublin,Erigeron_annuus,T1,Control,1,40,Erigeron_annuus_Lublin,0.4
Lublin,Erigeron_annuus,T1,Control,2,50,Erigeron_annuus_Lublin,0.5
Lublin,Erigeron_annuus,T1,Control,3,75,Erigeron_annuus_Lublin,0.75
Lublin,Erigeron_annuus,T1,Disturbance,1,0,Erigeron_annuus_Lublin,0
Lublin,Erigeron_annuus,T1,Disturbance,2,1,Erigeron_annuus_Lublin,0.01
Lublin,Erigeron_annuus,T1,Disturbance,3,6,Erigeron_annuus_Lublin,0.06
Lublin,Erigeron_annuus,T1,NPK,1,10,Erigeron_annuus_Lublin,0.1
Lublin,Erigeron_annuus,T1,NPK,2,6,Erigeron_annuus_Lublin,0.06
Lublin,Erigeron_annuus,T1,NPK,3,5,Erigeron_annuus_Lublin,0.05
Lublin,Erigeron_annuus,T1,NPK+Disturbance,1,0.1,Erigeron_annuus_Lublin,0.001
Lublin,Erigeron_annuus,T1,NPK+Disturbance,2,20,Erigeron_annuus_Lublin,0.2
Lublin,Erigeron_annuus,T1,NPK+Disturbance,3,0.5,Erigeron_annuus_Lublin,0.005
Lublin,Erigeron_canadensis,T0,Disturbance,1,0,Erigeron_canadensis_Lublin,0
Lublin,Erigeron_canadensis,T1,Disturbance,1,1,Erigeron_canadensis_Lublin,0.01
Lublin,Euphorbia_esula,T0,Control,3,0,Euphorbia_esula_Lublin,0
Lublin,Euphorbia_esula,T0,Disturbance,3,0,Euphorbia_esula_Lublin,0
Lublin,Euphorbia_esula,T1,Control,3,4,Euphorbia_esula_Lublin,0.04
Lublin,Euphorbia_esula,T1,Disturbance,3,2,Euphorbia_esula_Lublin,0.02
Lublin,Euphorbia_peplus,T0,Control,3,2,Euphorbia_peplus_Lublin,0.02
Lublin,Euphorbia_peplus,T1,Control,3,0,Euphorbia_peplus_Lublin,0
Lublin,Fragaria_ananassa,T0,Control,3,12,Fragaria_ananassa_Lublin,0.12
Lublin,Fragaria_ananassa,T0,NPK,3,1,Fragaria_ananassa_Lublin,0.01
Lublin,Fragaria_ananassa,T0,NPK+Disturbance,3,7,Fragaria_ananassa_Lublin,0.07
Lublin,Fragaria_ananassa,T1,Control,3,0,Fragaria_ananassa_Lublin,0
Lublin,Fragaria_ananassa,T1,NPK,3,0,Fragaria_ananassa_Lublin,0
Lublin,Fragaria_ananassa,T1,NPK+Disturbance,3,0,Fragaria_ananassa_Lublin,0
Lublin,Fragaria_vesca,T0,Control,2,5,Fragaria_vesca_Lublin,0.05
Lublin,Fragaria_vesca,T0,Control,3,4,Fragaria_vesca_Lublin,0.04
Lublin,Fragaria_vesca,T0,Disturbance,1,30,Fragaria_vesca_Lublin,0.3
Lublin,Fragaria_vesca,T0,Disturbance,2,10,Fragaria_vesca_Lublin,0.1
Lublin,Fragaria_vesca,T0,NPK,1,80,Fragaria_vesca_Lublin,0.8
Lublin,Fragaria_vesca,T0,NPK,2,3,Fragaria_vesca_Lublin,0.03
Lublin,Fragaria_vesca,T0,NPK+Disturbance,1,1,Fragaria_vesca_Lublin,0.01
Lublin,Fragaria_vesca,T0,NPK+Disturbance,2,2,Fragaria_vesca_Lublin,0.02
Lublin,Fragaria_vesca,T1,Control,2,5,Fragaria_vesca_Lublin,0.05
Lublin,Fragaria_vesca,T1,Control,3,0,Fragaria_vesca_Lublin,0
Lublin,Fragaria_vesca,T1,Disturbance,1,0,Fragaria_vesca_Lublin,0
Lublin,Fragaria_vesca,T1,Disturbance,2,0,Fragaria_vesca_Lublin,0
Lublin,Fragaria_vesca,T1,NPK,1,80,Fragaria_vesca_Lublin,0.8
Lublin,Fragaria_vesca,T1,NPK,2,0.5,Fragaria_vesca_Lublin,0.005
Lublin,Fragaria_vesca,T1,NPK+Disturbance,1,0,Fragaria_vesca_Lublin,0
Lublin,Fragaria_vesca,T1,NPK+Disturbance,2,0,Fragaria_vesca_Lublin,0
Lublin,Galium_aparine,T0,Control,1,0,Galium_aparine_Lublin,0
Lublin,Galium_aparine,T0,Disturbance,1,4,Galium_aparine_Lublin,0.04
Lublin,Galium_aparine,T0,NPK,1,0,Galium_aparine_Lublin,0
Lublin,Galium_aparine,T0,NPK,3,0,Galium_aparine_Lublin,0
Lublin,Galium_aparine,T0,NPK+Disturbance,1,0,Galium_aparine_Lublin,0
Lublin,Galium_aparine,T1,Control,1,0.2,Galium_aparine_Lublin,0.002
Lublin,Galium_aparine,T1,Disturbance,1,0.2,Galium_aparine_Lublin,0.002
Lublin,Galium_aparine,T1,NPK,1,0.2,Galium_aparine_Lublin,0.002
Lublin,Galium_aparine,T1,NPK,3,0.5,Galium_aparine_Lublin,0.005
Lublin,Galium_aparine,T1,NPK+Disturbance,1,8,Galium_aparine_Lublin,0.08
Lublin,Geranium_pusillum,T0,Disturbance,1,2,Geranium_pusillum_Lublin,0.02
Lublin,Geranium_pusillum,T0,Disturbance,2,0.2,Geranium_pusillum_Lublin,0.002
Lublin,Geranium_pusillum,T1,Disturbance,1,0,Geranium_pusillum_Lublin,0
Lublin,Geranium_pusillum,T1,Disturbance,2,0,Geranium_pusillum_Lublin,0
Lublin,Geum_urbanum,T0,Control,1,10,Geum_urbanum_Lublin,0.1
Lublin,Geum_urbanum,T0,Control,2,3,Geum_urbanum_Lublin,0.03
Lublin,Geum_urbanum,T0,Disturbance,1,1,Geum_urbanum_Lublin,0.01
Lublin,Geum_urbanum,T0,Disturbance,2,5,Geum_urbanum_Lublin,0.05
Lublin,Geum_urbanum,T0,Disturbance,3,2,Geum_urbanum_Lublin,0.02
Lublin,Geum_urbanum,T0,NPK,1,10,Geum_urbanum_Lublin,0.1
Lublin,Geum_urbanum,T0,NPK,2,0,Geum_urbanum_Lublin,0
Lublin,Geum_urbanum,T0,NPK+Disturbance,1,1,Geum_urbanum_Lublin,0.01
Lublin,Geum_urbanum,T0,NPK+Disturbance,2,2,Geum_urbanum_Lublin,0.02
Lublin,Geum_urbanum,T1,Control,1,20,Geum_urbanum_Lublin,0.2
Lublin,Geum_urbanum,T1,Control,2,1,Geum_urbanum_Lublin,0.01
Lublin,Geum_urbanum,T1,Disturbance,1,4,Geum_urbanum_Lublin,0.04
Lublin,Geum_urbanum,T1,Disturbance,2,0.5,Geum_urbanum_Lublin,0.005
Lublin,Geum_urbanum,T1,Disturbance,3,0,Geum_urbanum_Lublin,0
Lublin,Geum_urbanum,T1,NPK,1,1,Geum_urbanum_Lublin,0.01
Lublin,Geum_urbanum,T1,NPK,2,0.1,Geum_urbanum_Lublin,0.001
Lublin,Geum_urbanum,T1,NPK+Disturbance,1,0,Geum_urbanum_Lublin,0
Lublin,Geum_urbanum,T1,NPK+Disturbance,2,0.1,Geum_urbanum_Lublin,0.001
Lublin,Glechoma_hederacea,T0,Control,1,0,Glechoma_hederacea_Lublin,0
Lublin,Glechoma_hederacea,T0,Control,2,1,Glechoma_hederacea_Lublin,0.01
Lublin,Glechoma_hederacea,T0,NPK+Disturbance,1,15,Glechoma_hederacea_Lublin,0.15
Lublin,Glechoma_hederacea,T1,Control,1,0.5,Glechoma_hederacea_Lublin,0.005
Lublin,Glechoma_hederacea,T1,Control,2,5,Glechoma_hederacea_Lublin,0.05
Lublin,Glechoma_hederacea,T1,NPK+Disturbance,1,0,Glechoma_hederacea_Lublin,0
Lublin,Hieracium_pilosella,T0,Control,3,1,Hieracium_pilosella_Lublin,0.01
Lublin,Hieracium_pilosella,T0,Disturbance,3,30,Hieracium_pilosella_Lublin,0.3
Lublin,Hieracium_pilosella,T0,NPK,3,2,Hieracium_pilosella_Lublin,0.02
Lublin,Hieracium_pilosella,T0,NPK+Disturbance,2,5,Hieracium_pilosella_Lublin,0.05
Lublin,Hieracium_pilosella,T1,Control,3,0,Hieracium_pilosella_Lublin,0
Lublin,Hieracium_pilosella,T1,Disturbance,3,0,Hieracium_pilosella_Lublin,0
Lublin,Hieracium_pilosella,T1,NPK,3,0,Hieracium_pilosella_Lublin,0
Lublin,Hieracium_pilosella,T1,NPK+Disturbance,2,0,Hieracium_pilosella_Lublin,0
Lublin,Hypericum_perforatum,T0,Control,2,0,Hypericum_perforatum_Lublin,0
Lublin,Hypericum_perforatum,T0,Disturbance,2,0,Hypericum_perforatum_Lublin,0
Lublin,Hypericum_perforatum,T0,NPK,3,0,Hypericum_perforatum_Lublin,0
Lublin,Hypericum_perforatum,T0,NPK+Disturbance,2,0,Hypericum_perforatum_Lublin,0
Lublin,Hypericum_perforatum,T1,Control,2,0.5,Hypericum_perforatum_Lublin,0.005
Lublin,Hypericum_perforatum,T1,Disturbance,2,0.5,Hypericum_perforatum_Lublin,0.005
Lublin,Hypericum_perforatum,T1,NPK,3,0.1,Hypericum_perforatum_Lublin,0.001
Lublin,Hypericum_perforatum,T1,NPK+Disturbance,2,1,Hypericum_perforatum_Lublin,0.01
Lublin,Hypochaeris_radicata,T0,Disturbance,2,2,Hypochaeris_radicata_Lublin,0.02
Lublin,Hypochaeris_radicata,T1,Disturbance,2,0,Hypochaeris_radicata_Lublin,0
Lublin,Jacobaea_vulgaris,T0,Control,3,1,Jacobaea_vulgaris_Lublin,0.01
Lublin,Jacobaea_vulgaris,T0,Disturbance,2,10,Jacobaea_vulgaris_Lublin,0.1
Lublin,Jacobaea_vulgaris,T0,Disturbance,3,25,Jacobaea_vulgaris_Lublin,0.25
Lublin,Jacobaea_vulgaris,T0,NPK,3,2,Jacobaea_vulgaris_Lublin,0.02
Lublin,Jacobaea_vulgaris,T0,NPK+Disturbance,2,2,Jacobaea_vulgaris_Lublin,0.02
Lublin,Jacobaea_vulgaris,T0,NPK+Disturbance,3,10,Jacobaea_vulgaris_Lublin,0.1
Lublin,Jacobaea_vulgaris,T1,Control,3,0,Jacobaea_vulgaris_Lublin,0
Lublin,Jacobaea_vulgaris,T1,Disturbance,2,0,Jacobaea_vulgaris_Lublin,0
Lublin,Jacobaea_vulgaris,T1,Disturbance,3,0,Jacobaea_vulgaris_Lublin,0
Lublin,Jacobaea_vulgaris,T1,NPK,3,0,Jacobaea_vulgaris_Lublin,0
Lublin,Jacobaea_vulgaris,T1,NPK+Disturbance,2,0,Jacobaea_vulgaris_Lublin,0
Lublin,Jacobaea_vulgaris,T1,NPK+Disturbance,3,0,Jacobaea_vulgaris_Lublin,0
Lublin,Larix_decidua,T0,Control,3,0,Larix_decidua_Lublin,0
Lublin,Larix_decidua,T0,Disturbance,3,0.2,Larix_decidua_Lublin,0.002
Lublin,Larix_decidua,T1,Control,3,0.1,Larix_decidua_Lublin,0.001
Lublin,Larix_decidua,T1,Disturbance,3,0.01,Larix_decidua_Lublin,1e-4
Lublin,Lolium_perenne,T0,Control,2,8,Lolium_perenne_Lublin,0.08
Lublin,Lolium_perenne,T0,NPK,1,0,Lolium_perenne_Lublin,0
Lublin,Lolium_perenne,T0,NPK+Disturbance,1,0,Lolium_perenne_Lublin,0
Lublin,Lolium_perenne,T0,NPK+Disturbance,3,0,Lolium_perenne_Lublin,0
Lublin,Lolium_perenne,T1,Control,2,0,Lolium_perenne_Lublin,0
Lublin,Lolium_perenne,T1,NPK,1,5,Lolium_perenne_Lublin,0.05
Lublin,Lolium_perenne,T1,NPK+Disturbance,1,5,Lolium_perenne_Lublin,0.05
Lublin,Lolium_perenne,T1,NPK+Disturbance,3,5,Lolium_perenne_Lublin,0.05
Lublin,Malva_moschata,T0,Control,2,0,Malva_moschata_Lublin,0
Lublin,Malva_moschata,T1,Control,2,1,Malva_moschata_Lublin,0.01
Lublin,Myosotis_arvensis,T0,Control,1,0,Myosotis_arvensis_Lublin,0
Lublin,Myosotis_arvensis,T1,Control,1,0.2,Myosotis_arvensis_Lublin,0.002
Lublin,Papaver_rhoeas,T0,NPK+Disturbance,1,0,Papaver_rhoeas_Lublin,0
Lublin,Papaver_rhoeas,T1,NPK+Disturbance,1,5,Papaver_rhoeas_Lublin,0.05
Lublin,Pilosella_officinarum,T0,Control,2,0,Pilosella_officinarum_Lublin,0
Lublin,Pilosella_officinarum,T0,Control,3,0,Pilosella_officinarum_Lublin,0
Lublin,Pilosella_officinarum,T0,Disturbance,1,0,Pilosella_officinarum_Lublin,0
Lublin,Pilosella_officinarum,T0,Disturbance,2,2,Pilosella_officinarum_Lublin,0.02
Lublin,Pilosella_officinarum,T0,Disturbance,3,0,Pilosella_officinarum_Lublin,0
Lublin,Pilosella_officinarum,T0,NPK,1,0,Pilosella_officinarum_Lublin,0
Lublin,Pilosella_officinarum,T1,Control,2,0.5,Pilosella_officinarum_Lublin,0.005
Lublin,Pilosella_officinarum,T1,Control,3,20,Pilosella_officinarum_Lublin,0.2
Lublin,Pilosella_officinarum,T1,Disturbance,1,5,Pilosella_officinarum_Lublin,0.05
Lublin,Pilosella_officinarum,T1,Disturbance,2,1,Pilosella_officinarum_Lublin,0.01
Lublin,Pilosella_officinarum,T1,Disturbance,3,3,Pilosella_officinarum_Lublin,0.03
