site_name,New_taxon,year_trt,trt,block,max_cover,taxon_site,new_max_cover
Meranges,Plantago_media,T3,NPK+Disturbance,3,2,Plantago_media_Meranges,0.02
Meranges,Ranunculus_acris,T0,Control,1,3,Ranunculus_acris_Meranges,0.03
Meranges,Ranunculus_acris,T0,Control,2,0,Ranunculus_acris_Meranges,0
Meranges,Ranunculus_acris,T0,Control,3,1,Ranunculus_acris_Meranges,0.01
Meranges,Ranunculus_acris,T0,Disturbance,1,0,Ranunculus_acris_Meranges,0
Meranges,Ranunculus_acris,T0,Disturbance,2,0,Ranunculus_acris_Meranges,0
Meranges,Ranunculus_acris,T0,Disturbance,3,0,Ranunculus_acris_Meranges,0
Meranges,Ranunculus_acris,T0,NPK,1,1,Ranunculus_acris_Meranges,0.01
Meranges,Ranunculus_acris,T0,NPK,2,0,Ranunculus_acris_Meranges,0
Meranges,Ranunculus_acris,T0,NPK,3,1,Ranunculus_acris_Meranges,0.01
Meranges,Ranunculus_acris,T0,NPK+Disturbance,1,0,Ranunculus_acris_Meranges,0
Meranges,Ranunculus_acris,T0,NPK+Disturbance,3,0,Ranunculus_acris_Meranges,0
Meranges,Ranunculus_acris,T3,Control,1,2,Ranunculus_acris_Meranges,0.02
Meranges,Ranunculus_acris,T3,Control,2,23,Ranunculus_acris_Meranges,0.23
Meranges,Ranunculus_acris,T3,Control,3,14,Ranunculus_acris_Meranges,0.14
Meranges,Ranunculus_acris,T3,Disturbance,1,1,Ranunculus_acris_Meranges,0.01
Meranges,Ranunculus_acris,T3,Disturbance,2,4,Ranunculus_acris_Meranges,0.04
Meranges,Ranunculus_acris,T3,Disturbance,3,3,Ranunculus_acris_Meranges,0.03
Meranges,Ranunculus_acris,T3,NPK,1,4,Ranunculus_acris_Meranges,0.04
Meranges,Ranunculus_acris,T3,NPK,2,2,Ranunculus_acris_Meranges,0.02
Meranges,Ranunculus_acris,T3,NPK,3,6,Ranunculus_acris_Meranges,0.06
Meranges,Ranunculus_acris,T3,NPK+Disturbance,1,2,Ranunculus_acris_Meranges,0.02
Meranges,Ranunculus_acris,T3,NPK+Disturbance,3,2,Ranunculus_acris_Meranges,0.02
Meranges,Trifolium_pratense,T0,Control,2,1,Trifolium_pratense_Meranges,0.01
Meranges,Trifolium_pratense,T0,Control,3,1,Trifolium_pratense_Meranges,0.01
Meranges,Trifolium_pratense,T0,Disturbance,1,1,Trifolium_pratense_Meranges,0.01
Meranges,Trifolium_pratense,T0,Disturbance,3,8,Trifolium_pratense_Meranges,0.08
Meranges,Trifolium_pratense,T0,NPK,1,14,Trifolium_pratense_Meranges,0.14
Meranges,Trifolium_pratense,T0,NPK,2,1,Trifolium_pratense_Meranges,0.01
Meranges,Trifolium_pratense,T0,NPK,3,21,Trifolium_pratense_Meranges,0.21
Meranges,Trifolium_pratense,T0,NPK+Disturbance,1,16,Trifolium_pratense_Meranges,0.16
Meranges,Trifolium_pratense,T0,NPK+Disturbance,3,3,Trifolium_pratense_Meranges,0.03
Meranges,Trifolium_pratense,T3,Control,2,0,Trifolium_pratense_Meranges,0
Meranges,Trifolium_pratense,T3,Control,3,1,Trifolium_pratense_Meranges,0.01
Meranges,Trifolium_pratense,T3,Disturbance,1,0,Trifolium_pratense_Meranges,0
Meranges,Trifolium_pratense,T3,Disturbance,3,0,Trifolium_pratense_Meranges,0
Meranges,Trifolium_pratense,T3,NPK,1,0,Trifolium_pratense_Meranges,0
Meranges,Trifolium_pratense,T3,NPK,2,0,Trifolium_pratense_Meranges,0
Meranges,Trifolium_pratense,T3,NPK,3,0,Trifolium_pratense_Meranges,0
Meranges,Trifolium_pratense,T3,NPK+Disturbance,1,0,Trifolium_pratense_Meranges,0
Meranges,Trifolium_pratense,T3,NPK+Disturbance,3,0,Trifolium_pratense_Meranges,0
Millville,Agropyron_cristatum,T0,Control,2,5,Agropyron_cristatum_Millville,0.05
Millville,Agropyron_cristatum,T0,Control,3,10,Agropyron_cristatum_Millville,0.1
Millville,Agropyron_cristatum,T0,Disturbance,3,18,Agropyron_cristatum_Millville,0.18
Millville,Agropyron_cristatum,T0,NPK,2,1,Agropyron_cristatum_Millville,0.01
Millville,Agropyron_cristatum,T0,NPK,3,6,Agropyron_cristatum_Millville,0.06
Millville,Agropyron_cristatum,T0,NPK+Disturbance,3,15,Agropyron_cristatum_Millville,0.15
Millville,Bromus_tectorum,T0,Control,1,1,Bromus_tectorum_Millville,0.01
Millville,Bromus_tectorum,T0,Control,2,1,Bromus_tectorum_Millville,0.01
Millville,Bromus_tectorum,T0,NPK+Disturbance,2,1,Bromus_tectorum_Millville,0.01
Millville,Centaurea_stoebe,T0,Disturbance,2,2,Centaurea_stoebe_Millville,0.02
Millville,Tragopogon_dubius,T0,Control,2,1,Tragopogon_dubius_Millville,0.01
Millville,Tragopogon_dubius,T0,Disturbance,2,2,Tragopogon_dubius_Millville,0.02
Millville,Tragopogon_dubius,T0,NPK,2,1,Tragopogon_dubius_Millville,0.01
Millville,Tragopogon_dubius,T0,NPK+Disturbance,2,1,Tragopogon_dubius_Millville,0.01
Morella la Vella,Ranunculus_bulbosus,T0,Disturbance,3,1,Ranunculus_bulbosus_Morella la Vella,0.01
Morella la Vella,Ranunculus_bulbosus,T0,NPK+Disturbance,1,1,Ranunculus_bulbosus_Morella la Vella,0.01
Morella la Vella,Ranunculus_bulbosus,T0,NPK+Disturbance,2,1,Ranunculus_bulbosus_Morella la Vella,0.01
Morella la Vella,Ranunculus_bulbosus,T0,NPK+Disturbance,3,5,Ranunculus_bulbosus_Morella la Vella,0.05
Morella la Vella,Thymus_vulgaris,T0,Control,1,4,Thymus_vulgaris_Morella la Vella,0.04
Morella la Vella,Thymus_vulgaris,T0,Control,2,4,Thymus_vulgaris_Morella la Vella,0.04
Morella la Vella,Thymus_vulgaris,T0,Disturbance,1,1,Thymus_vulgaris_Morella la Vella,0.01
Morella la Vella,Thymus_vulgaris,T0,Disturbance,2,1,Thymus_vulgaris_Morella la Vella,0.01
Morella la Vella,Thymus_vulgaris,T0,Disturbance,3,1,Thymus_vulgaris_Morella la Vella,0.01
Morella la Vella,Thymus_vulgaris,T0,NPK,3,8,Thymus_vulgaris_Morella la Vella,0.08
Morella la Vella,Thymus_vulgaris,T0,NPK+Disturbance,1,3,Thymus_vulgaris_Morella la Vella,0.03
Morella la Vella,Thymus_vulgaris,T0,NPK+Disturbance,2,1,Thymus_vulgaris_Morella la Vella,0.01
Nillahcootie,Anthoxanthum_odoratum,T0,Control,1,22,Anthoxanthum_odoratum_Nillahcootie,0.22
Nillahcootie,Anthoxanthum_odoratum,T0,Control,2,38,Anthoxanthum_odoratum_Nillahcootie,0.38
Nillahcootie,Anthoxanthum_odoratum,T0,Control,3,4,Anthoxanthum_odoratum_Nillahcootie,0.04
Nillahcootie,Anthoxanthum_odoratum,T0,Disturbance,1,14,Anthoxanthum_odoratum_Nillahcootie,0.14
Nillahcootie,Anthoxanthum_odoratum,T0,Disturbance,2,15,Anthoxanthum_odoratum_Nillahcootie,0.15
Nillahcootie,Anthoxanthum_odoratum,T0,Disturbance,3,22,Anthoxanthum_odoratum_Nillahcootie,0.22
Nillahcootie,Anthoxanthum_odoratum,T0,NPK,1,20,Anthoxanthum_odoratum_Nillahcootie,0.2
Nillahcootie,Anthoxanthum_odoratum,T0,NPK,2,17,Anthoxanthum_odoratum_Nillahcootie,0.17
Nillahcootie,Anthoxanthum_odoratum,T0,NPK,3,8,Anthoxanthum_odoratum_Nillahcootie,0.08
Nillahcootie,Anthoxanthum_odoratum,T0,NPK+Disturbance,1,3,Anthoxanthum_odoratum_Nillahcootie,0.03
Nillahcootie,Anthoxanthum_odoratum,T0,NPK+Disturbance,2,17,Anthoxanthum_odoratum_Nillahcootie,0.17
Nillahcootie,Anthoxanthum_odoratum,T0,NPK+Disturbance,3,25,Anthoxanthum_odoratum_Nillahcootie,0.25
Nillahcootie,Anthoxanthum_odoratum,T3,Control,1,65,Anthoxanthum_odoratum_Nillahcootie,0.65
Nillahcootie,Anthoxanthum_odoratum,T3,Control,2,65,Anthoxanthum_odoratum_Nillahcootie,0.65
Nillahcootie,Anthoxanthum_odoratum,T3,Control,3,50,Anthoxanthum_odoratum_Nillahcootie,0.5
Nillahcootie,Anthoxanthum_odoratum,T3,Disturbance,1,7,Anthoxanthum_odoratum_Nillahcootie,0.07
Nillahcootie,Anthoxanthum_odoratum,T3,Disturbance,2,0,Anthoxanthum_odoratum_Nillahcootie,0
Nillahcootie,Anthoxanthum_odoratum,T3,Disturbance,3,13,Anthoxanthum_odoratum_Nillahcootie,0.13
Nillahcootie,Anthoxanthum_odoratum,T3,NPK,1,0,Anthoxanthum_odoratum_Nillahcootie,0
Nillahcootie,Anthoxanthum_odoratum,T3,NPK,2,0,Anthoxanthum_odoratum_Nillahcootie,0
Nillahcootie,Anthoxanthum_odoratum,T3,NPK,3,6,Anthoxanthum_odoratum_Nillahcootie,0.06
Nillahcootie,Anthoxanthum_odoratum,T3,NPK+Disturbance,1,35,Anthoxanthum_odoratum_Nillahcootie,0.35
Nillahcootie,Anthoxanthum_odoratum,T3,NPK+Disturbance,2,25,Anthoxanthum_odoratum_Nillahcootie,0.25
Nillahcootie,Anthoxanthum_odoratum,T3,NPK+Disturbance,3,30,Anthoxanthum_odoratum_Nillahcootie,0.3
Nillahcootie,Hypochaeris_radicata,T0,Control,1,2,Hypochaeris_radicata_Nillahcootie,0.02
Nillahcootie,Hypochaeris_radicata,T0,Control,2,2,Hypochaeris_radicata_Nillahcootie,0.02
Nillahcootie,Hypochaeris_radicata,T0,Control,3,0.5,Hypochaeris_radicata_Nillahcootie,0.005
Nillahcootie,Hypochaeris_radicata,T0,Disturbance,1,6,Hypochaeris_radicata_Nillahcootie,0.06
Nillahcootie,Hypochaeris_radicata,T0,Disturbance,2,1,Hypochaeris_radicata_Nillahcootie,0.01
Nillahcootie,Hypochaeris_radicata,T0,Disturbance,3,1,Hypochaeris_radicata_Nillahcootie,0.01
Nillahcootie,Hypochaeris_radicata,T0,NPK,1,0.5,Hypochaeris_radicata_Nillahcootie,0.005
Nillahcootie,Hypochaeris_radicata,T0,NPK,2,2,Hypochaeris_radicata_Nillahcootie,0.02
Nillahcootie,Hypochaeris_radicata,T0,NPK,3,6,Hypochaeris_radicata_Nillahcootie,0.06
Nillahcootie,Hypochaeris_radicata,T0,NPK+Disturbance,1,1,Hypochaeris_radicata_Nillahcootie,0.01
Nillahcootie,Hypochaeris_radicata,T0,NPK+Disturbance,2,1,Hypochaeris_radicata_Nillahcootie,0.01
Nillahcootie,Hypochaeris_radicata,T0,NPK+Disturbance,3,0.5,Hypochaeris_radicata_Nillahcootie,0.005
Nillahcootie,Hypochaeris_radicata,T3,Control,1,6,Hypochaeris_radicata_Nillahcootie,0.06
Nillahcootie,Hypochaeris_radicata,T3,Control,2,26,Hypochaeris_radicata_Nillahcootie,0.26
Nillahcootie,Hypochaeris_radicata,T3,Control,3,2,Hypochaeris_radicata_Nillahcootie,0.02
Nillahcootie,Hypochaeris_radicata,T3,Disturbance,1,65,Hypochaeris_radicata_Nillahcootie,0.65
Nillahcootie,Hypochaeris_radicata,T3,Disturbance,2,39,Hypochaeris_radicata_Nillahcootie,0.39
Nillahcootie,Hypochaeris_radicata,T3,Disturbance,3,45,Hypochaeris_radicata_Nillahcootie,0.45
Nillahcootie,Hypochaeris_radicata,T3,NPK,1,0,Hypochaeris_radicata_Nillahcootie,0
Nillahcootie,Hypochaeris_radicata,T3,NPK,2,0,Hypochaeris_radicata_Nillahcootie,0
Nillahcootie,Hypochaeris_radicata,T3,NPK,3,9,Hypochaeris_radicata_Nillahcootie,0.09
Nillahcootie,Hypochaeris_radicata,T3,NPK+Disturbance,1,5,Hypochaeris_radicata_Nillahcootie,0.05
Nillahcootie,Hypochaeris_radicata,T3,NPK+Disturbance,2,43,Hypochaeris_radicata_Nillahcootie,0.43
Nillahcootie,Hypochaeris_radicata,T3,NPK+Disturbance,3,39,Hypochaeris_radicata_Nillahcootie,0.39
Nillahcootie,Themeda_triandra,T0,Control,2,22,Themeda_triandra_Nillahcootie,0.22
Nillahcootie,Themeda_triandra,T0,Disturbance,1,0.5,Themeda_triandra_Nillahcootie,0.005
Nillahcootie,Themeda_triandra,T0,NPK,1,55,Themeda_triandra_Nillahcootie,0.55
Nillahcootie,Themeda_triandra,T0,NPK+Disturbance,1,24,Themeda_triandra_Nillahcootie,0.24
Nillahcootie,Themeda_triandra,T0,NPK+Disturbance,3,6,Themeda_triandra_Nillahcootie,0.06
Nillahcootie,Themeda_triandra,T3,Control,2,7,Themeda_triandra_Nillahcootie,0.07
Nillahcootie,Themeda_triandra,T3,Disturbance,1,0,Themeda_triandra_Nillahcootie,0
Nillahcootie,Themeda_triandra,T3,NPK,1,2,Themeda_triandra_Nillahcootie,0.02
Nillahcootie,Themeda_triandra,T3,NPK+Disturbance,1,0,Themeda_triandra_Nillahcootie,0
Nillahcootie,Themeda_triandra,T3,NPK+Disturbance,3,0,Themeda_triandra_Nillahcootie,0
Oak Lake Field Station,Andropogon_gerardii,T0,Control,1,1,Andropogon_gerardii_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,Control,2,3,Cirsium_arvense_Oak Lake Field Station,0.03
Oak Lake Field Station,Cirsium_arvense,T0,Control,3,3,Cirsium_arvense_Oak Lake Field Station,0.03
Oak Lake Field Station,Cirsium_arvense,T0,Disturbance,2,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,Disturbance,4,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,Disturbance,5,3,Cirsium_arvense_Oak Lake Field Station,0.03
Oak Lake Field Station,Cirsium_arvense,T0,NPK,1,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK,2,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK,4,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK,5,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK+Disturbance,1,1,Cirsium_arvense_Oak Lake Field Station,0.01
Oak Lake Field Station,Cirsium_arvense,T0,NPK+Disturbance,5,1,Cirsium_arvense_Oak Lake Field Station,0.01
Piedmont Prairie,Andropogon_gerardii,T0,NPK+Disturbance,1,8,Andropogon_gerardii_Piedmont Prairie,0.08
Piedmont Prairie,Erigeron_canadensis,T0,Control,2,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T0,Control,3,0.5,Erigeron_canadensis_Piedmont Prairie,0.005
Piedmont Prairie,Erigeron_canadensis,T0,Control,4,0.2,Erigeron_canadensis_Piedmont Prairie,0.002
Piedmont Prairie,Erigeron_canadensis,T0,Control,5,5,Erigeron_canadensis_Piedmont Prairie,0.05
Piedmont Prairie,Erigeron_canadensis,T0,Disturbance,2,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T0,Disturbance,4,0.3,Erigeron_canadensis_Piedmont Prairie,0.003
Piedmont Prairie,Erigeron_canadensis,T0,Disturbance,5,3,Erigeron_canadensis_Piedmont Prairie,0.03
Piedmont Prairie,Erigeron_canadensis,T0,NPK,2,0.5,Erigeron_canadensis_Piedmont Prairie,0.005
Piedmont Prairie,Erigeron_canadensis,T0,NPK,4,0.2,Erigeron_canadensis_Piedmont Prairie,0.002
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,1,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,3,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,4,0.2,Erigeron_canadensis_Piedmont Prairie,0.002
Piedmont Prairie,Erigeron_canadensis,T0,NPK+Disturbance,5,0.1,Erigeron_canadensis_Piedmont Prairie,0.001
Potrok Aike,Armeria_maritima,T0,Control,1,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,Control,2,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,Control,3,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,Disturbance,2,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,NPK,1,3,Armeria_maritima_Potrok Aike,0.03
Potrok Aike,Armeria_maritima,T0,NPK,3,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,NPK+Disturbance,1,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T0,NPK+Disturbance,2,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T3,Control,1,1,Armeria_maritima_Potrok Aike,0.01
Potrok Aike,Armeria_maritima,T3,Control,2,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T3,Control,3,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T3,Disturbance,2,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T3,NPK,1,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T3,NPK,3,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T3,NPK+Disturbance,1,0,Armeria_maritima_Potrok Aike,0
Potrok Aike,Armeria_maritima,T3,NPK+Disturbance,2,1,Armeria_maritima_Potrok Aike,0.01
Saihanba,Picris_hieracioides,T0,Control,5,0.5,Picris_hieracioides_Saihanba,0.005
Saihanba,Picris_hieracioides,T0,NPK,2,1,Picris_hieracioides_Saihanba,0.01
Saihanba,Picris_hieracioides,T0,NPK,4,0.5,Picris_hieracioides_Saihanba,0.005
Saihanba,Picris_hieracioides,T0,NPK+Disturbance,1,0.5,Picris_hieracioides_Saihanba,0.005
Saihanba,Picris_hieracioides,T0,NPK+Disturbance,3,1,Picris_hieracioides_Saihanba,0.01
Saihanba,Picris_hieracioides,T0,NPK+Disturbance,4,0.5,Picris_hieracioides_Saihanba,0.005
San Claudio,Cirsium_vulgare,T0,NPK,1,5,Cirsium_vulgare_San Claudio,0.05
San Claudio,Cirsium_vulgare,T0,NPK+Disturbance,1,2.5,Cirsium_vulgare_San Claudio,0.025
Sandflats,Bromus_tectorum,T0,Control,1,3,Bromus_tectorum_Sandflats,0.03
Sandflats,Bromus_tectorum,T0,Control,2,0.5,Bromus_tectorum_Sandflats,0.005
Sandflats,Bromus_tectorum,T0,Control,3,0,Bromus_tectorum_Sandflats,0
Sandflats,Bromus_tectorum,T0,Disturbance,1,3,Bromus_tectorum_Sandflats,0.03
Sandflats,Bromus_tectorum,T0,Disturbance,2,0.5,Bromus_tectorum_Sandflats,0.005
Sandflats,Bromus_tectorum,T0,Disturbance,3,5,Bromus_tectorum_Sandflats,0.05
Sandflats,Bromus_tectorum,T0,NPK,1,2,Bromus_tectorum_Sandflats,0.02
Sandflats,Bromus_tectorum,T0,NPK,2,1,Bromus_tectorum_Sandflats,0.01
Sandflats,Bromus_tectorum,T0,NPK,3,1,Bromus_tectorum_Sandflats,0.01
Sandflats,Bromus_tectorum,T0,NPK+Disturbance,1,2,Bromus_tectorum_Sandflats,0.02
Sandflats,Bromus_tectorum,T0,NPK+Disturbance,2,0,Bromus_tectorum_Sandflats,0
Sandflats,Bromus_tectorum,T0,NPK+Disturbance,3,0.5,Bromus_tectorum_Sandflats,0.005
Sandflats,Bromus_tectorum,T3,Control,1,12,Bromus_tectorum_Sandflats,0.12
Sandflats,Bromus_tectorum,T3,Control,2,2,Bromus_tectorum_Sandflats,0.02
Sandflats,Bromus_tectorum,T3,Control,3,8,Bromus_tectorum_Sandflats,0.08
Sandflats,Bromus_tectorum,T3,Disturbance,1,1,Bromus_tectorum_Sandflats,0.01
Sandflats,Bromus_tectorum,T3,Disturbance,2,0.5,Bromus_tectorum_Sandflats,0.005
Sandflats,Bromus_tectorum,T3,Disturbance,3,1,Bromus_tectorum_Sandflats,0.01
Sandflats,Bromus_tectorum,T3,NPK,1,30,Bromus_tectorum_Sandflats,0.3
Sandflats,Bromus_tectorum,T3,NPK,2,50,Bromus_tectorum_Sandflats,0.5
Sandflats,Bromus_tectorum,T3,NPK,3,90,Bromus_tectorum_Sandflats,0.9
Sandflats,Bromus_tectorum,T3,NPK+Disturbance,1,9,Bromus_tectorum_Sandflats,0.09
Sandflats,Bromus_tectorum,T3,NPK+Disturbance,2,10,Bromus_tectorum_Sandflats,0.1
Sandflats,Bromus_tectorum,T3,NPK+Disturbance,3,0.5,Bromus_tectorum_Sandflats,0.005
Sandflats,Salsola_kali,T0,Disturbance,1,0.5,Salsola_kali_Sandflats,0.005
Sandflats,Salsola_kali,T3,Disturbance,1,0.5,Salsola_kali_Sandflats,0.005
Shortgrass Steppe LTER,Bromus_tectorum,T0,Control,1,1,Bromus_tectorum_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Bromus_tectorum,T0,Control,2,1,Bromus_tectorum_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Bromus_tectorum,T0,Control,3,15,Bromus_tectorum_Shortgrass Steppe LTER,0.15
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Control,1,2,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.02
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Control,2,2,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.02
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Control,3,6,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.06
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Disturbance,1,10,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.1
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,Disturbance,2,3,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.03
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK,2,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK,3,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK+Disturbance,1,3,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.03
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK+Disturbance,2,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Shortgrass Steppe LTER,Sphaeralcea_coccinea,T0,NPK+Disturbance,3,1,Sphaeralcea_coccinea_Shortgrass Steppe LTER,0.01
Stoderzinken,Achillea_millefolium,T0,Control,2,1,Achillea_millefolium_Stoderzinken,0.01
Stoderzinken,Cerastium_fontanum,T0,Control,1,2,Cerastium_fontanum_Stoderzinken,0.02
Stoderzinken,Cerastium_fontanum,T0,Control,2,1,Cerastium_fontanum_Stoderzinken,0.01
Stoderzinken,Cerastium_fontanum,T0,Disturbance,2,1,Cerastium_fontanum_Stoderzinken,0.01
Stoderzinken,Plantago_media,T0,Disturbance,2,2,Plantago_media_Stoderzinken,0.02
Stoderzinken,Poa_alpina,T0,Disturbance,4,1,Poa_alpina_Stoderzinken,0.01
Stoderzinken,Primula_elatior,T0,Control,3,2,Primula_elatior_Stoderzinken,0.02
Stoderzinken,Primula_elatior,T0,Disturbance,1,1,Primula_elatior_Stoderzinken,0.01
Stoderzinken,Primula_elatior,T0,Disturbance,3,2,Primula_elatior_Stoderzinken,0.02
Stoderzinken,Ranunculus_acris,T0,Control,3,1,Ranunculus_acris_Stoderzinken,0.01
Stoderzinken,Ranunculus_acris,T0,Control,4,1,Ranunculus_acris_Stoderzinken,0.01
Stoderzinken,Ranunculus_acris,T0,Disturbance,3,1,Ranunculus_acris_Stoderzinken,0.01
Stoderzinken,Ranunculus_acris,T0,Disturbance,4,7,Ranunculus_acris_Stoderzinken,0.07
Stoderzinken,Ranunculus_bulbosus,T0,Control,2,3,Ranunculus_bulbosus_Stoderzinken,0.03
Stoderzinken,Ranunculus_repens,T0,Control,4,3,Ranunculus_repens_Stoderzinken,0.03
Stoderzinken,Rhinanthus_minor,T0,Control,1,1,Rhinanthus_minor_Stoderzinken,0.01
Stoderzinken,Trifolium_pratense,T0,Control,1,2,Trifolium_pratense_Stoderzinken,0.02
Stoderzinken,Trifolium_pratense,T0,Control,3,2,Trifolium_pratense_Stoderzinken,0.02
Stoderzinken,Trifolium_pratense,T0,Disturbance,1,1,Trifolium_pratense_Stoderzinken,0.01
Stoderzinken,Trifolium_pratense,T0,Disturbance,2,2,Trifolium_pratense_Stoderzinken,0.02
Stoderzinken,Trifolium_pratense,T0,Disturbance,3,3,Trifolium_pratense_Stoderzinken,0.03
Stoderzinken,Trifolium_pratense,T0,Disturbance,4,1,Trifolium_pratense_Stoderzinken,0.01
Temple,Andropogon_gerardii,T0,Disturbance,1,45,Andropogon_gerardii_Temple,0.45
Temple,Andropogon_gerardii,T0,Disturbance,3,3,Andropogon_gerardii_Temple,0.03
Temple,Andropogon_gerardii,T0,Disturbance,4,3,Andropogon_gerardii_Temple,0.03
Temple,Andropogon_gerardii,T0,Disturbance,5,7,Andropogon_gerardii_Temple,0.07
Temple,Andropogon_gerardii,T0,NPK+Disturbance,2,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T0,NPK+Disturbance,4,50,Andropogon_gerardii_Temple,0.5
Temple,Andropogon_gerardii,T3,Disturbance,1,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T3,Disturbance,3,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T3,Disturbance,4,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T3,Disturbance,5,0,Andropogon_gerardii_Temple,0
Temple,Andropogon_gerardii,T3,NPK+Disturbance,2,2,Andropogon_gerardii_Temple,0.02
Temple,Andropogon_gerardii,T3,NPK+Disturbance,4,0,Andropogon_gerardii_Temple,0
