Taxon,Taxon_site,RE,RE_se,model,time_period_cover_change,experiment,ID,site_name,Demo_trait,Demo_value,New_demo_trait,hypoth,year_trt,site_time_rich,site_time_simp,site_time_shan,site_time_invsimp,meanSigmas,sigmaonMeans,variability,mean_cover,new_provenance
Elymus_repens,Elymus_repens_Millville,-2.559,0.385,Ordbeta,T0-T2,DIST,1,Millville,age_repro,-1.1058262489303787,Age at first reproduction,H2,T0,-1.342419222822856,-0.664374327741416,-0.6720522473026068,0,1.0778374506671666,1.456297549525861,-1.1236658654167908,-0.8597129670617545,INT
Elymus_repens,Elymus_repens_Millville,-2.559,0.385,Ordbeta,T0-T2,DIST,1,Millville,percapita_repro,-0.4730077154262395,Per capita reproduction,H1,T0,-1.342419222822856,-0.664374327741416,-0.6720522473026068,0,1.0778374506671666,1.456297549525861,-1.1236658654167908,-0.8597129670617545,INT
Erigeron_canadensis,Erigeron_canadensis_Cary IES,-2.591,0.5,Ordbeta,T0-T2,DIST,1,Cary IES,FirstStepAtt,-0.503977929384706,First step attenuation,H3,T0,-0.7338854165225573,-0.8584929278488574,-0.7412571472672489,0,-1.2752402906810407,-0.8323171230469685,-1.115975829715165,-0.28427319735646733,NAT
Erigeron_canadensis,Erigeron_canadensis_Cary IES,-2.591,0.5,Ordbeta,T0-T2,DIST,1,Cary IES,Lambda,NA,Population growth rate,H4,T0,-0.7338854165225573,-0.8584929278488574,-0.7412571472672489,0,-1.2752402906810407,-0.8323171230469685,-1.115975829715165,-0.28427319735646733,NAT
Erigeron_canadensis,Erigeron_canadensis_Cary IES,-2.591,0.5,Ordbeta,T0-T2,DIST,1,Cary IES,R0,-0.06615286495033466,Net reproductive rate,H1,T0,-0.7338854165225573,-0.8584929278488574,-0.7412571472672489,0,-1.2752402906810407,-0.8323171230469685,-1.115975829715165,-0.28427319735646733,NAT
Erigeron_canadensis,Erigeron_canadensis_Cary IES,-2.591,0.5,Ordbeta,T0-T2,DIST,1,Cary IES,Reactivity,-0.03330831929006134,Reactivity,H3,T0,-0.7338854165225573,-0.8584929278488574,-0.7412571472672489,0,-1.2752402906810407,-0.8323171230469685,-1.115975829715165,-0.28427319735646733,NAT
Erigeron_canadensis,Erigeron_canadensis_Cary IES,-2.591,0.5,Ordbeta,T0-T2,DIST,1,Cary IES,T_generation,-0.49781411885853943,Generation time,H2,T0,-0.7338854165225573,-0.8584929278488574,-0.7412571472672489,0,-1.2752402906810407,-0.8323171230469685,-1.115975829715165,-0.28427319735646733,NAT
Erigeron_canadensis,Erigeron_canadensis_Cary IES,-2.591,0.5,Ordbeta,T0-T2,DIST,1,Cary IES,age_repro,-0.3704115788839978,Age at first reproduction,H2,T0,-0.7338854165225573,-0.8584929278488574,-0.7412571472672489,0,-1.2752402906810407,-0.8323171230469685,-1.115975829715165,-0.28427319735646733,NAT
Erigeron_canadensis,Erigeron_canadensis_Cary IES,-2.591,0.5,Ordbeta,T0-T2,DIST,1,Cary IES,percapita_repro,1.0221740583858812,Per capita reproduction,H1,T0,-0.7338854165225573,-0.8584929278488574,-0.7412571472672489,0,-1.2752402906810407,-0.8323171230469685,-1.115975829715165,-0.28427319735646733,NAT
Erigeron_canadensis,Erigeron_canadensis_CEREEP - Ecotron IDF,-2.452,0.43,Ordbeta,T0-T2,DIST,1,CEREEP - Ecotron IDF,FirstStepAtt,-0.503977929384706,First step attenuation,H3,NA,NA,NA,NA,NA,NA,NA,NA,NA,INT
Erigeron_canadensis,Erigeron_canadensis_CEREEP - Ecotron IDF,-2.452,0.43,Ordbeta,T0-T2,DIST,1,CEREEP - Ecotron IDF,Lambda,NA,Population growth rate,H4,NA,NA,NA,NA,NA,NA,NA,NA,NA,INT
Erigeron_canadensis,Erigeron_canadensis_CEREEP - Ecotron IDF,-2.452,0.43,Ordbeta,T0-T2,DIST,1,CEREEP - Ecotron IDF,R0,-0.06615286495033466,Net reproductive rate,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,INT
Erigeron_canadensis,Erigeron_canadensis_CEREEP - Ecotron IDF,-2.452,0.43,Ordbeta,T0-T2,DIST,1,CEREEP - Ecotron IDF,Reactivity,-0.03330831929006134,Reactivity,H3,NA,NA,NA,NA,NA,NA,NA,NA,NA,INT
Erigeron_canadensis,Erigeron_canadensis_CEREEP - Ecotron IDF,-2.452,0.43,Ordbeta,T0-T2,DIST,1,CEREEP - Ecotron IDF,T_generation,-0.49781411885853943,Generation time,H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,INT
Erigeron_canadensis,Erigeron_canadensis_CEREEP - Ecotron IDF,-2.452,0.43,Ordbeta,T0-T2,DIST,1,CEREEP - Ecotron IDF,age_repro,-0.3704115788839978,Age at first reproduction,H2,NA,NA,NA,NA,NA,NA,NA,NA,NA,INT
Erigeron_canadensis,Erigeron_canadensis_CEREEP - Ecotron IDF,-2.452,0.43,Ordbeta,T0-T2,DIST,1,CEREEP - Ecotron IDF,percapita_repro,1.0221740583858812,Per capita reproduction,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,INT
Erigeron_canadensis,Erigeron_canadensis_Piedmont Prairie,-2.532,0.22,Ordbeta,T0-T2,DIST,1,Piedmont Prairie,FirstStepAtt,-0.503977929384706,First step attenuation,H3,T0,-1.3892295156151866,0.07910218638638122,-1.444734176104233,0,NA,NA,NA,-1.1581732300136014,NAT
Erigeron_canadensis,Erigeron_canadensis_Piedmont Prairie,-2.532,0.22,Ordbeta,T0-T2,DIST,1,Piedmont Prairie,Lambda,NA,Population growth rate,H4,T0,-1.3892295156151866,0.07910218638638122,-1.444734176104233,0,NA,NA,NA,-1.1581732300136014,NAT
Erigeron_canadensis,Erigeron_canadensis_Piedmont Prairie,-2.532,0.22,Ordbeta,T0-T2,DIST,1,Piedmont Prairie,R0,-0.06615286495033466,Net reproductive rate,H1,T0,-1.3892295156151866,0.07910218638638122,-1.444734176104233,0,NA,NA,NA,-1.1581732300136014,NAT
Erigeron_canadensis,Erigeron_canadensis_Piedmont Prairie,-2.532,0.22,Ordbeta,T0-T2,DIST,1,Piedmont Prairie,Reactivity,-0.03330831929006134,Reactivity,H3,T0,-1.3892295156151866,0.07910218638638122,-1.444734176104233,0,NA,NA,NA,-1.1581732300136014,NAT
Erigeron_canadensis,Erigeron_canadensis_Piedmont Prairie,-2.532,0.22,Ordbeta,T0-T2,DIST,1,Piedmont Prairie,T_generation,-0.49781411885853943,Generation time,H2,T0,-1.3892295156151866,0.07910218638638122,-1.444734176104233,0,NA,NA,NA,-1.1581732300136014,NAT
Erigeron_canadensis,Erigeron_canadensis_Piedmont Prairie,-2.532,0.22,Ordbeta,T0-T2,DIST,1,Piedmont Prairie,age_repro,-0.3704115788839978,Age at first reproduction,H2,T0,-1.3892295156151866,0.07910218638638122,-1.444734176104233,0,NA,NA,NA,-1.1581732300136014,NAT
Erigeron_canadensis,Erigeron_canadensis_Piedmont Prairie,-2.532,0.22,Ordbeta,T0-T2,DIST,1,Piedmont Prairie,percapita_repro,1.0221740583858812,Per capita reproduction,H1,T0,-1.3892295156151866,0.07910218638638122,-1.444734176104233,0,NA,NA,NA,-1.1581732300136014,NAT
Erigeron_canadensis,Erigeron_canadensis_University of Michigan Biological Station,-2.685,0.403,Ordbeta,T0-T2,DIST,1,University of Michigan Biological Station,FirstStepAtt,-0.503977929384706,First step attenuation,H3,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,NA,NA,NA,0.14272232219722827,NAT
Erigeron_canadensis,Erigeron_canadensis_University of Michigan Biological Station,-2.685,0.403,Ordbeta,T0-T2,DIST,1,University of Michigan Biological Station,Lambda,NA,Population growth rate,H4,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,NA,NA,NA,0.14272232219722827,NAT
Erigeron_canadensis,Erigeron_canadensis_University of Michigan Biological Station,-2.685,0.403,Ordbeta,T0-T2,DIST,1,University of Michigan Biological Station,R0,-0.06615286495033466,Net reproductive rate,H1,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,NA,NA,NA,0.14272232219722827,NAT
Erigeron_canadensis,Erigeron_canadensis_University of Michigan Biological Station,-2.685,0.403,Ordbeta,T0-T2,DIST,1,University of Michigan Biological Station,Reactivity,-0.03330831929006134,Reactivity,H3,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,NA,NA,NA,0.14272232219722827,NAT
Erigeron_canadensis,Erigeron_canadensis_University of Michigan Biological Station,-2.685,0.403,Ordbeta,T0-T2,DIST,1,University of Michigan Biological Station,T_generation,-0.49781411885853943,Generation time,H2,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,NA,NA,NA,0.14272232219722827,NAT
Erigeron_canadensis,Erigeron_canadensis_University of Michigan Biological Station,-2.685,0.403,Ordbeta,T0-T2,DIST,1,University of Michigan Biological Station,age_repro,-0.3704115788839978,Age at first reproduction,H2,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,NA,NA,NA,0.14272232219722827,NAT
Erigeron_canadensis,Erigeron_canadensis_University of Michigan Biological Station,-2.685,0.403,Ordbeta,T0-T2,DIST,1,University of Michigan Biological Station,percapita_repro,1.0221740583858812,Per capita reproduction,H1,T0,-1.342419222822856,-1.9035018512877446,-1.444734176104233,0,NA,NA,NA,0.14272232219722827,NAT
Knautia_arvensis,Knautia_arvensis_Agroscope Changins,-2.654,0.492,Ordbeta,T0-T2,DIST,1,Agroscope Changins,FirstStepAtt,-0.4952353420766434,First step attenuation,H3,T0,1.1151211487745039,1.231861200363381,1.4334641159886803,0,-1.2881608799324629,-1.398708630217884,1.650051594077399,0.46165430853599404,NAT
Knautia_arvensis,Knautia_arvensis_Agroscope Changins,-2.654,0.492,Ordbeta,T0-T2,DIST,1,Agroscope Changins,Lambda,-1.8690935411422802,Population growth rate,H4,T0,1.1151211487745039,1.231861200363381,1.4334641159886803,0,-1.2881608799324629,-1.398708630217884,1.650051594077399,0.46165430853599404,NAT
Knautia_arvensis,Knautia_arvensis_Agroscope Changins,-2.654,0.492,Ordbeta,T0-T2,DIST,1,Agroscope Changins,R0,-0.24461815112853658,Net reproductive rate,H1,T0,1.1151211487745039,1.231861200363381,1.4334641159886803,0,-1.2881608799324629,-1.398708630217884,1.650051594077399,0.46165430853599404,NAT
Knautia_arvensis,Knautia_arvensis_Agroscope Changins,-2.654,0.492,Ordbeta,T0-T2,DIST,1,Agroscope Changins,Reactivity,-0.5942393261453436,Reactivity,H3,T0,1.1151211487745039,1.231861200363381,1.4334641159886803,0,-1.2881608799324629,-1.398708630217884,1.650051594077399,0.46165430853599404,NAT
Knautia_arvensis,Knautia_arvensis_Agroscope Changins,-2.654,0.492,Ordbeta,T0-T2,DIST,1,Agroscope Changins,T_generation,NA,Generation time,H2,T0,1.1151211487745039,1.231861200363381,1.4334641159886803,0,-1.2881608799324629,-1.398708630217884,1.650051594077399,0.46165430853599404,NAT
Knautia_arvensis,Knautia_arvensis_Agroscope Changins,-2.654,0.492,Ordbeta,T0-T2,DIST,1,Agroscope Changins,age_repro,-0.35026683744022935,Age at first reproduction,H2,T0,1.1151211487745039,1.231861200363381,1.4334641159886803,0,-1.2881608799324629,-1.398708630217884,1.650051594077399,0.46165430853599404,NAT
Knautia_arvensis,Knautia_arvensis_Agroscope Changins,-2.654,0.492,Ordbeta,T0-T2,DIST,1,Agroscope Changins,percapita_repro,-0.47295956370227643,Per capita reproduction,H1,T0,1.1151211487745039,1.231861200363381,1.4334641159886803,0,-1.2881608799324629,-1.398708630217884,1.650051594077399,0.46165430853599404,NAT
Knautia_arvensis,Knautia_arvensis_Bayreuth DRAGNet,-1.581,0.45,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,FirstStepAtt,-0.4952353420766434,First step attenuation,H3,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Knautia_arvensis,Knautia_arvensis_Bayreuth DRAGNet,-1.581,0.45,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,Lambda,-1.8690935411422802,Population growth rate,H4,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Knautia_arvensis,Knautia_arvensis_Bayreuth DRAGNet,-1.581,0.45,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,R0,-0.24461815112853658,Net reproductive rate,H1,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Knautia_arvensis,Knautia_arvensis_Bayreuth DRAGNet,-1.581,0.45,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,Reactivity,-0.5942393261453436,Reactivity,H3,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Knautia_arvensis,Knautia_arvensis_Bayreuth DRAGNet,-1.581,0.45,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,T_generation,NA,Generation time,H2,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Knautia_arvensis,Knautia_arvensis_Bayreuth DRAGNet,-1.581,0.45,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,age_repro,-0.35026683744022935,Age at first reproduction,H2,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Knautia_arvensis,Knautia_arvensis_Bayreuth DRAGNet,-1.581,0.45,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,percapita_repro,-0.47295956370227643,Per capita reproduction,H1,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Knautia_arvensis,Knautia_arvensis_WSL,-2.162,0.454,Ordbeta,T0-T2,DIST,1,WSL,FirstStepAtt,-0.4952353420766434,First step attenuation,H3,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Knautia_arvensis,Knautia_arvensis_WSL,-2.162,0.454,Ordbeta,T0-T2,DIST,1,WSL,Lambda,-1.8690935411422802,Population growth rate,H4,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Knautia_arvensis,Knautia_arvensis_WSL,-2.162,0.454,Ordbeta,T0-T2,DIST,1,WSL,R0,-0.24461815112853658,Net reproductive rate,H1,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Knautia_arvensis,Knautia_arvensis_WSL,-2.162,0.454,Ordbeta,T0-T2,DIST,1,WSL,Reactivity,-0.5942393261453436,Reactivity,H3,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Knautia_arvensis,Knautia_arvensis_WSL,-2.162,0.454,Ordbeta,T0-T2,DIST,1,WSL,T_generation,NA,Generation time,H2,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Knautia_arvensis,Knautia_arvensis_WSL,-2.162,0.454,Ordbeta,T0-T2,DIST,1,WSL,age_repro,-0.35026683744022935,Age at first reproduction,H2,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Knautia_arvensis,Knautia_arvensis_WSL,-2.162,0.454,Ordbeta,T0-T2,DIST,1,WSL,percapita_repro,-0.47295956370227643,Per capita reproduction,H1,T0,-0.8743162948995492,0.8005497667622437,0.4329590289255727,0,0.7223509120374744,0.494707828917318,-0.07955499989208786,-0.8401532541006036,NAT
Knautia_arvensis,Knautia_arvensis_Wytham Woods,-2.106,0.458,Ordbeta,T0-T2,DIST,1,Wytham Woods,FirstStepAtt,-0.4952353420766434,First step attenuation,H3,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Knautia_arvensis,Knautia_arvensis_Wytham Woods,-2.106,0.458,Ordbeta,T0-T2,DIST,1,Wytham Woods,Lambda,-1.8690935411422802,Population growth rate,H4,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Knautia_arvensis,Knautia_arvensis_Wytham Woods,-2.106,0.458,Ordbeta,T0-T2,DIST,1,Wytham Woods,R0,-0.24461815112853658,Net reproductive rate,H1,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Knautia_arvensis,Knautia_arvensis_Wytham Woods,-2.106,0.458,Ordbeta,T0-T2,DIST,1,Wytham Woods,Reactivity,-0.5942393261453436,Reactivity,H3,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Knautia_arvensis,Knautia_arvensis_Wytham Woods,-2.106,0.458,Ordbeta,T0-T2,DIST,1,Wytham Woods,T_generation,NA,Generation time,H2,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Knautia_arvensis,Knautia_arvensis_Wytham Woods,-2.106,0.458,Ordbeta,T0-T2,DIST,1,Wytham Woods,age_repro,-0.35026683744022935,Age at first reproduction,H2,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Knautia_arvensis,Knautia_arvensis_Wytham Woods,-2.106,0.458,Ordbeta,T0-T2,DIST,1,Wytham Woods,percapita_repro,-0.47295956370227643,Per capita reproduction,H1,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
Lactuca_serriola,Lactuca_serriola_Bayreuth DRAGNet,-2.781,0.474,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,FirstStepAtt,-0.3686177054853624,First step attenuation,H3,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Lactuca_serriola,Lactuca_serriola_Bayreuth DRAGNet,-2.781,0.474,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,Lambda,NA,Population growth rate,H4,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Lactuca_serriola,Lactuca_serriola_Bayreuth DRAGNet,-2.781,0.474,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,R0,-0.024166160815171953,Net reproductive rate,H1,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Lactuca_serriola,Lactuca_serriola_Bayreuth DRAGNet,-2.781,0.474,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,Reactivity,1.674417161849166,Reactivity,H3,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Lactuca_serriola,Lactuca_serriola_Bayreuth DRAGNet,-2.781,0.474,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,T_generation,-0.5044209233444196,Generation time,H2,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Lactuca_serriola,Lactuca_serriola_Bayreuth DRAGNet,-2.781,0.474,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,age_repro,0.17490895974047221,Age at first reproduction,H2,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Lactuca_serriola,Lactuca_serriola_Bayreuth DRAGNet,-2.781,0.474,Ordbeta,T0-T2,DIST,1,Bayreuth DRAGNet,percapita_repro,5.988224269138644,Per capita reproduction,H1,T0,1.7002498086786373,1.1903000578533576,1.5813921901858357,0,0.7663265952564761,0.8046703576991449,-0.4657062309279624,0.012833603314585775,NAT
Lactuca_serriola,Lactuca_serriola_Jena,-2.233,0.493,Ordbeta,T0-T2,DIST,1,Jena,FirstStepAtt,-0.3686177054853624,First step attenuation,H3,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Lactuca_serriola,Lactuca_serriola_Jena,-2.233,0.493,Ordbeta,T0-T2,DIST,1,Jena,Lambda,NA,Population growth rate,H4,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Lactuca_serriola,Lactuca_serriola_Jena,-2.233,0.493,Ordbeta,T0-T2,DIST,1,Jena,R0,-0.024166160815171953,Net reproductive rate,H1,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Lactuca_serriola,Lactuca_serriola_Jena,-2.233,0.493,Ordbeta,T0-T2,DIST,1,Jena,Reactivity,1.674417161849166,Reactivity,H3,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Lactuca_serriola,Lactuca_serriola_Jena,-2.233,0.493,Ordbeta,T0-T2,DIST,1,Jena,T_generation,-0.5044209233444196,Generation time,H2,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Lactuca_serriola,Lactuca_serriola_Jena,-2.233,0.493,Ordbeta,T0-T2,DIST,1,Jena,age_repro,0.17490895974047221,Age at first reproduction,H2,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Lactuca_serriola,Lactuca_serriola_Jena,-2.233,0.493,Ordbeta,T0-T2,DIST,1,Jena,percapita_repro,5.988224269138644,Per capita reproduction,H1,T0,0.764043952832024,-0.3862370720152753,0.02721357540323855,0,1.6161310595160223,1.0042933264685494,0.3263285755482111,2.0986936183123164,NAT
Linum_catharticum,Linum_catharticum_Wytham Woods,-2.746,0.33,Ordbeta,T0-T2,DIST,1,Wytham Woods,FirstStepAtt,-0.5455043664541022,First step attenuation,H3,T0,1.1385262951706692,0.9703437817001139,1.0760089899315513,0,-0.48678535534291734,-0.5976146616129729,0.41522666757088206,-0.12047087426531668,NAT
